"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 01 09:18:30 MSK 2022","Fri Jul 01 09:18:32 MSK 2022","1005","","Дымовые тесты","","","","Открытие формы объекта ""ПриходТовара""",""
"passed","Fri Jul 01 09:20:46 MSK 2022","Fri Jul 01 09:20:47 MSK 2022","944","","Дымовые тесты","","","","Открытие формы списка ""Организации""",""
"passed","Fri Jul 01 09:22:32 MSK 2022","Fri Jul 01 09:22:34 MSK 2022","2059","","Документ Расход товара","","","","_0303 Проверка печатной формы",""
"passed","Fri Jul 01 09:20:41 MSK 2022","Fri Jul 01 09:20:42 MSK 2022","930","","Дымовые тесты","","","","Открытие формы объекта ""МобильныеУстройства""",""
"passed","Fri Jul 01 09:19:32 MSK 2022","Fri Jul 01 09:19:33 MSK 2022","964","","Дымовые тесты","","","","Открытие формы списка ""КурсыВалют""",""
"passed","Fri Jul 01 09:19:09 MSK 2022","Fri Jul 01 09:19:10 MSK 2022","1035","","Дымовые тесты","","","","Открытие формы объекта ""УправлениеАгрегатамиПродаж""",""
"passed","Fri Jul 01 09:19:57 MSK 2022","Fri Jul 01 09:19:58 MSK 2022","905","","Дымовые тесты","","","","Открытие формы объекта ""Взаиморасчеты""",""
"passed","Fri Jul 01 09:18:57 MSK 2022","Fri Jul 01 09:18:57 MSK 2022","948","","Дымовые тесты","","","","Открытие формы объекта ""НастройкиПользователя""",""
"passed","Fri Jul 01 09:21:00 MSK 2022","Fri Jul 01 09:21:01 MSK 2022","1084","","Дымовые тесты","","","","Открытие формы объекта ""РасчетныеСчета""",""
"passed","Fri Jul 01 09:21:51 MSK 2022","Fri Jul 01 09:21:57 MSK 2022","6758","","Отчет Остатки","","","","_0203 Сравнение с макетом",""
"passed","Fri Jul 01 09:22:26 MSK 2022","Fri Jul 01 09:22:31 MSK 2022","4893","","Документ Расход товара","","","","_0302 Заполнение документа",""
"passed","Fri Jul 01 09:20:44 MSK 2022","Fri Jul 01 09:20:45 MSK 2022","921","","Дымовые тесты","","","","Открытие формы объекта ""НастройкиТорговогоОборудования""",""
"passed","Fri Jul 01 09:19:34 MSK 2022","Fri Jul 01 09:19:35 MSK 2022","931","","Дымовые тесты","","","","Открытие формы объекта ""КурсыВалют""",""
"passed","Fri Jul 01 09:19:13 MSK 2022","Fri Jul 01 09:19:14 MSK 2022","1031","","Дымовые тесты","","","","Открытие формы объекта ""УправлениеПолнотекстовымПоиском""",""
"passed","Fri Jul 01 09:19:26 MSK 2022","Fri Jul 01 09:19:27 MSK 2022","1084","","Дымовые тесты","","","","Открытие формы объекта ""VAExtension_ПолучениеМакета""",""
"passed","Fri Jul 01 09:18:21 MSK 2022","Fri Jul 01 09:18:22 MSK 2022","940","","Дымовые тесты","","","","Открытие формы списка ""Оплата""",""
"passed","Fri Jul 01 09:20:35 MSK 2022","Fri Jul 01 09:20:36 MSK 2022","1022","","Дымовые тесты","","","","Открытие формы списка ""Контрагенты""",""
"passed","Fri Jul 01 09:17:52 MSK 2022","Fri Jul 01 09:18:05 MSK 2022","12963","","Экспорт пользователей","","","","_0102 подготовительный (установка расширений)",""
"passed","Fri Jul 01 09:20:33 MSK 2022","Fri Jul 01 09:20:34 MSK 2022","1268","","Дымовые тесты","","","","Открытие формы объекта ""ИсходящиеПисьма""",""
"passed","Fri Jul 01 09:21:09 MSK 2022","Fri Jul 01 09:21:09 MSK 2022","908","","Дымовые тесты","","","","Открытие формы объекта ""Регионы""",""
"passed","Fri Jul 01 09:20:43 MSK 2022","Fri Jul 01 09:20:43 MSK 2022","935","","Дымовые тесты","","","","Открытие формы списка ""НастройкиТорговогоОборудования""",""
"passed","Fri Jul 01 09:22:19 MSK 2022","Fri Jul 01 09:22:23 MSK 2022","4133","","Документ Расход товара Продавец","","","","_0402Документ Расход товара Продавец",""
"passed","Fri Jul 01 09:18:38 MSK 2022","Fri Jul 01 09:18:40 MSK 2022","1360","","Дымовые тесты","","","","Открытие формы объекта ""ДашбордПродажи""",""
"passed","Fri Jul 01 09:20:31 MSK 2022","Fri Jul 01 09:20:32 MSK 2022","937","","Дымовые тесты","","","","Открытие формы списка ""ИсходящиеПисьма""",""
"passed","Fri Jul 01 09:20:39 MSK 2022","Fri Jul 01 09:20:40 MSK 2022","937","","Дымовые тесты","","","","Открытие формы списка ""МобильныеУстройства""",""
"passed","Fri Jul 01 09:19:36 MSK 2022","Fri Jul 01 09:19:37 MSK 2022","951","","Дымовые тесты","","","","Открытие формы списка ""МобильныеОтчеты""",""
"passed","Fri Jul 01 09:18:35 MSK 2022","Fri Jul 01 09:18:36 MSK 2022","992","","Дымовые тесты","","","","Открытие формы объекта ""РасходТовара""",""
"passed","Fri Jul 01 09:21:27 MSK 2022","Fri Jul 01 09:21:28 MSK 2022","1162","","проверка  Движения документа Расход товара","","","","_0305 агрузка данных",""
"passed","Fri Jul 01 09:21:25 MSK 2022","Fri Jul 01 09:21:26 MSK 2022","1023","","Дымовые тесты","","","","Открытие формы объекта ""ХранимыеФайлы""",""
"passed","Fri Jul 01 09:18:43 MSK 2022","Fri Jul 01 09:18:44 MSK 2022","958","","Дымовые тесты","","","","Открытие формы объекта ""ДокументыОплата""",""
"passed","Fri Jul 01 09:19:19 MSK 2022","Fri Jul 01 09:19:21 MSK 2022","1371","","Дымовые тесты","","","","Открытие формы объекта ""VAExtension_ПроверкаФоновыхЗаданий""",""
"passed","Fri Jul 01 09:19:11 MSK 2022","Fri Jul 01 09:19:12 MSK 2022","1323","","Дымовые тесты","","","","Открытие формы объекта ""УправлениеНастройкамиФорм""",""
"passed","Fri Jul 01 09:21:29 MSK 2022","Fri Jul 01 09:21:30 MSK 2022","1105","","проверка  Движения документа Расход товара","","","","_0306 Проведение документов",""
"passed","Fri Jul 01 09:18:41 MSK 2022","Fri Jul 01 09:18:42 MSK 2022","950","","Дымовые тесты","","","","Открытие формы объекта ""ДинамикаПродаж""",""
"passed","Fri Jul 01 09:19:38 MSK 2022","Fri Jul 01 09:19:39 MSK 2022","941","","Дымовые тесты","","","","Открытие формы объекта ""МобильныеОтчеты""",""
"passed","Fri Jul 01 09:18:28 MSK 2022","Fri Jul 01 09:18:29 MSK 2022","969","","Дымовые тесты","","","","Открытие формы списка ""ПриходТовара""",""
"passed","Fri Jul 01 09:22:24 MSK 2022","Fri Jul 01 09:22:25 MSK 2022","1312","","Документ Расход товара","","","","_0301 Загрузка данных",""
"passed","Fri Jul 01 09:21:04 MSK 2022","Fri Jul 01 09:21:05 MSK 2022","1056","","Дымовые тесты","","","","Открытие формы объекта ""РасчетныеСчетаКонтрагентов""",""
"passed","Fri Jul 01 09:20:54 MSK 2022","Fri Jul 01 09:20:55 MSK 2022","943","","Дымовые тесты","","","","Открытие формы списка ""ПочтовыеВложения""",""
"passed","Fri Jul 01 09:20:23 MSK 2022","Fri Jul 01 09:20:24 MSK 2022","961","","Дымовые тесты","","","","Открытие формы списка ""ВходящиеПисьма""",""
"passed","Fri Jul 01 09:22:17 MSK 2022","Fri Jul 01 09:22:18 MSK 2022","1185","","Документ Расход товара Продавец","","","","_0401 Документ Расход товара Продавец",""
"passed","Fri Jul 01 09:18:06 MSK 2022","Fri Jul 01 09:18:07 MSK 2022","1070","","Экспорт пользователей","","","","_00011 Экспорт пользователей",""
"passed","Fri Jul 01 09:18:45 MSK 2022","Fri Jul 01 09:18:46 MSK 2022","945","","Дымовые тесты","","","","Открытие формы объекта ""ОстаткиТоваровНаСкладах""",""
"passed","Fri Jul 01 09:18:23 MSK 2022","Fri Jul 01 09:18:24 MSK 2022","944","","Дымовые тесты","","","","Открытие формы объекта ""Оплата""",""
"passed","Fri Jul 01 09:21:23 MSK 2022","Fri Jul 01 09:21:24 MSK 2022","1018","","Дымовые тесты","","","","Открытие формы списка ""ХранимыеФайлы""",""
"passed","Fri Jul 01 09:19:05 MSK 2022","Fri Jul 01 09:19:06 MSK 2022","1122","","Дымовые тесты","","","","Открытие формы объекта ""СписокАктивныхПользователей""",""
"passed","Fri Jul 01 09:19:03 MSK 2022","Fri Jul 01 09:19:04 MSK 2022","1056","","Дымовые тесты","","","","Открытие формы объекта ""РедактированиеЦен""",""
"passed","Fri Jul 01 09:20:19 MSK 2022","Fri Jul 01 09:20:20 MSK 2022","1172","","Дымовые тесты","","","","Открытие формы списка ""Встречи""",""
"passed","Fri Jul 01 09:20:13 MSK 2022","Fri Jul 01 09:20:14 MSK 2022","920","","Дымовые тесты","","","","Открытие формы объекта ""Валюты""",""
"passed","Fri Jul 01 09:19:47 MSK 2022","Fri Jul 01 09:19:48 MSK 2022","944","","Дымовые тесты","","","","Открытие формы списка ""Характеристики""",""
"passed","Fri Jul 01 09:19:40 MSK 2022","Fri Jul 01 09:19:40 MSK 2022","932","","Дымовые тесты","","","","Открытие формы списка ""СостояниеВходящихПисем""",""
"passed","Fri Jul 01 09:18:52 MSK 2022","Fri Jul 01 09:18:53 MSK 2022","1063","","Дымовые тесты","","","","Открытие формы объекта ""ДемонстрацияВозможностейДиаграмм""",""
"passed","Fri Jul 01 09:18:33 MSK 2022","Fri Jul 01 09:18:34 MSK 2022","1011","","Дымовые тесты","","","","Открытие формы списка ""РасходТовара""",""
"passed","Fri Jul 01 09:20:07 MSK 2022","Fri Jul 01 09:20:08 MSK 2022","1158","","Дымовые тесты","","","","Открытие формы списка ""Банки""",""
"passed","Fri Jul 01 09:19:24 MSK 2022","Fri Jul 01 09:19:25 MSK 2022","946","","Дымовые тесты","","","","Открытие формы объекта ""VAExtension_ДанныеТекущегоОкна""",""
"passed","Fri Jul 01 09:19:59 MSK 2022","Fri Jul 01 09:20:00 MSK 2022","967","","Дымовые тесты","","","","Открытие формы списка ""Продажи""",""
"passed","Fri Jul 01 09:20:11 MSK 2022","Fri Jul 01 09:20:12 MSK 2022","1089","","Дымовые тесты","","","","Открытие формы списка ""Валюты""",""
"passed","Fri Jul 01 09:21:02 MSK 2022","Fri Jul 01 09:21:03 MSK 2022","1157","","Дымовые тесты","","","","Открытие формы списка ""РасчетныеСчетаКонтрагентов""",""
"passed","Fri Jul 01 09:21:15 MSK 2022","Fri Jul 01 09:21:16 MSK 2022","997","","Дымовые тесты","","","","Открытие формы списка ""Товары""",""
"passed","Fri Jul 01 09:21:31 MSK 2022","Fri Jul 01 09:21:33 MSK 2022","1490","","проверка  Движения документа Расход товара","","","","_0307 Регистр Взаиморасчеты",""
"passed","Fri Jul 01 09:20:50 MSK 2022","Fri Jul 01 09:20:51 MSK 2022","1227","","Дымовые тесты","","","","Открытие формы списка ""Пользователи""",""
"passed","Fri Jul 01 09:18:25 MSK 2022","Fri Jul 01 09:18:26 MSK 2022","959","","Дымовые тесты","","","","Открытие формы списка ""ПоступлениеДенег""",""
"passed","Fri Jul 01 09:21:06 MSK 2022","Fri Jul 01 09:21:07 MSK 2022","1057","","Дымовые тесты","","","","Открытие формы списка ""Регионы""",""
"passed","Fri Jul 01 09:19:17 MSK 2022","Fri Jul 01 09:19:18 MSK 2022","1019","","Дымовые тесты","","","","Открытие формы объекта ""ЭлектроннаяПочта""",""
"passed","Fri Jul 01 09:18:13 MSK 2022","Fri Jul 01 09:18:14 MSK 2022","1211","","Дымовые тесты","","","","Открытие формы списка ""Заказ""",""
"passed","Fri Jul 01 09:19:55 MSK 2022","Fri Jul 01 09:19:56 MSK 2022","1003","","Дымовые тесты","","","","Открытие формы списка ""Взаиморасчеты""",""
"passed","Fri Jul 01 09:22:12 MSK 2022","Fri Jul 01 09:22:16 MSK 2022","3627","","Документ Заказ Продавец","","","","_0403 Документ Заказ Продавец",""
"passed","Fri Jul 01 09:19:41 MSK 2022","Fri Jul 01 09:19:42 MSK 2022","932","","Дымовые тесты","","","","Открытие формы объекта ""СостояниеВходящихПисем""",""
"passed","Fri Jul 01 09:20:37 MSK 2022","Fri Jul 01 09:20:38 MSK 2022","1007","","Дымовые тесты","","","","Открытие формы объекта ""Контрагенты""",""
"passed","Fri Jul 01 09:21:11 MSK 2022","Fri Jul 01 09:21:12 MSK 2022","1151","","Дымовые тесты","","","","Открытие формы списка ""Склады""",""
"passed","Fri Jul 01 09:21:41 MSK 2022","Fri Jul 01 09:21:45 MSK 2022","3675","","Товары добавление внешних файлов","","","","_0102 добавление файла и перевыбор",""
"passed","Fri Jul 01 09:18:27 MSK 2022","Fri Jul 01 09:18:28 MSK 2022","926","","Дымовые тесты","","","","Открытие формы объекта ""ПоступлениеДенег""",""
"passed","Fri Jul 01 09:18:19 MSK 2022","Fri Jul 01 09:18:20 MSK 2022","975","","Дымовые тесты","","","","Открытие формы объекта ""ОперацияПоУчетуТоваров""",""
"passed","Fri Jul 01 09:19:07 MSK 2022","Fri Jul 01 09:19:08 MSK 2022","1068","","Дымовые тесты","","","","Открытие формы объекта ""УдалениеПомеченныхОбъектов""",""
"passed","Fri Jul 01 09:21:21 MSK 2022","Fri Jul 01 09:21:22 MSK 2022","967","","Дымовые тесты","","","","Открытие формы объекта ""ХранилищеВариантовОтчетов""",""
"passed","Fri Jul 01 09:18:47 MSK 2022","Fri Jul 01 09:18:48 MSK 2022","994","","Дымовые тесты","","","","Открытие формы объекта ""ОтчетПоВзаиморасчетам""",""
"passed","Fri Jul 01 09:20:25 MSK 2022","Fri Jul 01 09:20:26 MSK 2022","959","","Дымовые тесты","","","","Открытие формы объекта ""ВходящиеПисьма""",""
"passed","Fri Jul 01 09:21:13 MSK 2022","Fri Jul 01 09:21:14 MSK 2022","1085","","Дымовые тесты","","","","Открытие формы объекта ""Склады""",""
"passed","Fri Jul 01 09:18:51 MSK 2022","Fri Jul 01 09:18:52 MSK 2022","931","","Дымовые тесты","","","","Открытие формы объекта ""АдминистративныйСервис""",""
"passed","Fri Jul 01 09:20:58 MSK 2022","Fri Jul 01 09:20:59 MSK 2022","933","","Дымовые тесты","","","","Открытие формы списка ""РасчетныеСчета""",""
"passed","Fri Jul 01 09:21:58 MSK 2022","Fri Jul 01 09:22:11 MSK 2022","12975","","Документ Заказ Продавец","","","","_0403 Документ Загрузка данных",""
"passed","Fri Jul 01 09:20:29 MSK 2022","Fri Jul 01 09:20:30 MSK 2022","923","","Дымовые тесты","","","","Открытие формы объекта ""ЗначенияХарактеристик""",""
"passed","Fri Jul 01 09:21:19 MSK 2022","Fri Jul 01 09:21:20 MSK 2022","977","","Дымовые тесты","","","","Открытие формы списка ""ХранилищеВариантовОтчетов""",""
"passed","Fri Jul 01 09:21:34 MSK 2022","Fri Jul 01 09:21:35 MSK 2022","1489","","проверка  Движения документа Расход товара","","","","_0308 Регистр Продажи",""
"passed","Fri Jul 01 09:18:59 MSK 2022","Fri Jul 01 09:18:59 MSK 2022","969","","Дымовые тесты","","","","Открытие формы объекта ""ПроведениеДокументов""",""
"passed","Fri Jul 01 09:19:22 MSK 2022","Fri Jul 01 09:19:23 MSK 2022","937","","Дымовые тесты","","","","Открытие формы объекта ""VAExtension_ВыполнитьПроизвольныйКод""",""
"passed","Fri Jul 01 09:19:53 MSK 2022","Fri Jul 01 09:19:54 MSK 2022","920","","Дымовые тесты","","","","Открытие формы объекта ""ЦеныТоваров""",""
"passed","Fri Jul 01 09:19:01 MSK 2022","Fri Jul 01 09:19:02 MSK 2022","1176","","Дымовые тесты","","","","Открытие формы объекта ""Путеводитель""",""
"passed","Fri Jul 01 09:18:49 MSK 2022","Fri Jul 01 09:18:50 MSK 2022","955","","Дымовые тесты","","","","Открытие формы объекта ""ПрайсЛист""",""
"passed","Fri Jul 01 09:18:08 MSK 2022","Fri Jul 01 09:18:12 MSK 2022","3918","","Экспорт пользователей","","","","_00011 Экспорт пользователей ИБ",""
"passed","Fri Jul 01 09:20:27 MSK 2022","Fri Jul 01 09:20:28 MSK 2022","964","","Дымовые тесты","","","","Открытие формы списка ""ЗначенияХарактеристик""",""
